EmployeeID,MonthStart,BasePay,Bonus,OvertimePay,Deductions,GrossPay,NetPay
1155,2023-01-01,41916.666666666664,0.0,10000,2000,51916.666666666664,49916.666666666664
1155,2023-02-01,41916.666666666664,0.0,0,4000,41916.666666666664,37916.666666666664
1155,2023-03-01,41916.666666666664,3353.333333333333,0,4000,45270.0,41270.0
1155,2023-04-01,41916.666666666664,0.0,0,4000,41916.666666666664,37916.666666666664
1155,2023-05-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2023-06-01,41916.666666666664,0.0,5000,6000,46916.666666666664,40916.666666666664
1155,2023-07-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2023-08-01,41916.666666666664,0.0,0,0,41916.666666666664,41916.666666666664
1155,2023-09-01,41916.666666666664,2095.8333333333335,0,4000,44012.5,40012.5
1155,2023-10-01,41916.666666666664,0.0,0,6000,41916.666666666664,35916.666666666664
1155,2023-11-01,41916.666666666664,0.0,0,0,41916.666666666664,41916.666666666664
1155,2023-12-01,41916.666666666664,0.0,0,4000,41916.666666666664,37916.666666666664
1155,2024-01-01,41916.666666666664,0.0,0,0,41916.666666666664,41916.666666666664
1155,2024-02-01,41916.666666666664,0.0,10000,4000,51916.666666666664,47916.666666666664
1155,2024-03-01,41916.666666666664,3353.333333333333,0,2000,45270.0,43270.0
1155,2024-04-01,41916.666666666664,0.0,5000,2000,46916.666666666664,44916.666666666664
1155,2024-05-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2024-06-01,41916.666666666664,0.0,15000,0,56916.666666666664,56916.666666666664
1155,2024-07-01,41916.666666666664,0.0,5000,2000,46916.666666666664,44916.666666666664
1155,2024-08-01,41916.666666666664,0.0,5000,4000,46916.666666666664,42916.666666666664
1155,2024-09-01,41916.666666666664,0.0,0,4000,41916.666666666664,37916.666666666664
1155,2024-10-01,41916.666666666664,0.0,0,4000,41916.666666666664,37916.666666666664
1155,2024-11-01,41916.666666666664,0.0,5000,2000,46916.666666666664,44916.666666666664
1155,2024-12-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2025-01-01,41916.666666666664,0.0,5000,0,46916.666666666664,46916.666666666664
1155,2025-02-01,41916.666666666664,0.0,15000,6000,56916.666666666664,50916.666666666664
1155,2025-03-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2025-04-01,41916.666666666664,0.0,15000,2000,56916.666666666664,54916.666666666664
1155,2025-05-01,41916.666666666664,0.0,0,4000,41916.666666666664,37916.666666666664
1155,2025-06-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2025-07-01,41916.666666666664,0.0,0,4000,41916.666666666664,37916.666666666664
1155,2025-08-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2025-09-01,41916.666666666664,3353.333333333333,0,4000,45270.0,41270.0
1155,2025-10-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1155,2025-11-01,41916.666666666664,0.0,0,2000,41916.666666666664,39916.666666666664
1156,2021-10-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2021-11-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2021-12-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2022-01-01,225333.33333333334,0.0,0,4000,225333.33333333334,221333.33333333334
1156,2022-02-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2022-03-01,225333.33333333334,18026.666666666668,0,0,243360.0,243360.0
1156,2022-04-01,225333.33333333334,0.0,0,6000,225333.33333333334,219333.33333333334
1156,2022-05-01,225333.33333333334,0.0,0,4000,225333.33333333334,221333.33333333334
1156,2022-06-01,225333.33333333334,0.0,5000,2000,230333.33333333334,228333.33333333334
1156,2022-07-01,225333.33333333334,0.0,5000,2000,230333.33333333334,228333.33333333334
1156,2022-08-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2022-09-01,225333.33333333334,11266.666666666668,0,0,236600.0,236600.0
1156,2022-10-01,225333.33333333334,0.0,5000,4000,230333.33333333334,226333.33333333334
1156,2022-11-01,225333.33333333334,0.0,15000,2000,240333.33333333334,238333.33333333334
1156,2022-12-01,225333.33333333334,0.0,0,0,225333.33333333334,225333.33333333334
1156,2023-01-01,225333.33333333334,0.0,5000,0,230333.33333333334,230333.33333333334
1156,2023-02-01,225333.33333333334,0.0,10000,2000,235333.33333333334,233333.33333333334
1156,2023-03-01,225333.33333333334,18026.666666666668,5000,4000,248360.0,244360.0
1156,2023-04-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2023-05-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2023-06-01,225333.33333333334,0.0,0,4000,225333.33333333334,221333.33333333334
1156,2023-07-01,225333.33333333334,0.0,0,6000,225333.33333333334,219333.33333333334
1156,2023-08-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2023-09-01,225333.33333333334,0.0,5000,0,230333.33333333334,230333.33333333334
1156,2023-10-01,225333.33333333334,0.0,10000,2000,235333.33333333334,233333.33333333334
1156,2023-11-01,225333.33333333334,0.0,10000,2000,235333.33333333334,233333.33333333334
1156,2023-12-01,225333.33333333334,0.0,0,4000,225333.33333333334,221333.33333333334
1156,2024-01-01,225333.33333333334,0.0,10000,2000,235333.33333333334,233333.33333333334
1156,2024-02-01,225333.33333333334,0.0,10000,0,235333.33333333334,235333.33333333334
1156,2024-03-01,225333.33333333334,11266.666666666668,0,0,236600.0,236600.0
1156,2024-04-01,225333.33333333334,0.0,0,4000,225333.33333333334,221333.33333333334
1156,2024-05-01,225333.33333333334,0.0,15000,2000,240333.33333333334,238333.33333333334
1156,2024-06-01,225333.33333333334,0.0,10000,2000,235333.33333333334,233333.33333333334
1156,2024-07-01,225333.33333333334,0.0,5000,0,230333.33333333334,230333.33333333334
1156,2024-08-01,225333.33333333334,0.0,0,0,225333.33333333334,225333.33333333334
1156,2024-09-01,225333.33333333334,0.0,0,4000,225333.33333333334,221333.33333333334
1156,2024-10-01,225333.33333333334,0.0,0,6000,225333.33333333334,219333.33333333334
1156,2024-11-01,225333.33333333334,0.0,10000,0,235333.33333333334,235333.33333333334
1156,2024-12-01,225333.33333333334,0.0,0,4000,225333.33333333334,221333.33333333334
1156,2025-01-01,225333.33333333334,0.0,10000,6000,235333.33333333334,229333.33333333334
1156,2025-02-01,225333.33333333334,0.0,5000,2000,230333.33333333334,228333.33333333334
1156,2025-03-01,225333.33333333334,11266.666666666668,0,2000,236600.0,234600.0
1156,2025-04-01,225333.33333333334,0.0,5000,4000,230333.33333333334,226333.33333333334
1156,2025-05-01,225333.33333333334,0.0,15000,2000,240333.33333333334,238333.33333333334
1156,2025-06-01,225333.33333333334,0.0,5000,4000,230333.33333333334,226333.33333333334
1156,2025-07-01,225333.33333333334,0.0,5000,2000,230333.33333333334,228333.33333333334
1156,2025-08-01,225333.33333333334,0.0,5000,2000,230333.33333333334,228333.33333333334
1156,2025-09-01,225333.33333333334,11266.666666666668,5000,4000,241600.0,237600.0
1156,2025-10-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1156,2025-11-01,225333.33333333334,0.0,0,2000,225333.33333333334,223333.33333333334
1157,2023-12-01,57833.333333333336,0.0,15000,2000,72833.33333333334,70833.33333333334
1157,2024-01-01,57833.333333333336,0.0,0,4000,57833.333333333336,53833.333333333336
1157,2024-02-01,57833.333333333336,0.0,0,4000,57833.333333333336,53833.333333333336
1157,2024-03-01,57833.333333333336,0.0,0,6000,57833.333333333336,51833.333333333336
1157,2024-04-01,57833.333333333336,0.0,0,2000,57833.333333333336,55833.333333333336
1157,2024-05-01,57833.333333333336,0.0,0,0,57833.333333333336,57833.333333333336
1157,2024-06-01,57833.333333333336,0.0,10000,4000,67833.33333333334,63833.33333333334
1157,2024-07-01,57833.333333333336,0.0,0,4000,57833.333333333336,53833.333333333336
1157,2024-08-01,57833.333333333336,0.0,5000,4000,62833.333333333336,58833.333333333336
1157,2024-09-01,57833.333333333336,0.0,10000,2000,67833.33333333334,65833.33333333334
1157,2024-10-01,57833.333333333336,0.0,5000,6000,62833.333333333336,56833.333333333336
1157,2024-11-01,57833.333333333336,0.0,0,0,57833.333333333336,57833.333333333336
1157,2024-12-01,57833.333333333336,0.0,0,0,57833.333333333336,57833.333333333336
1157,2025-01-01,57833.333333333336,0.0,0,4000,57833.333333333336,53833.333333333336
1157,2025-02-01,57833.333333333336,0.0,0,2000,57833.333333333336,55833.333333333336
1157,2025-03-01,57833.333333333336,0.0,0,2000,57833.333333333336,55833.333333333336
1157,2025-04-01,57833.333333333336,0.0,5000,0,62833.333333333336,62833.333333333336
1157,2025-05-01,57833.333333333336,0.0,15000,2000,72833.33333333334,70833.33333333334
1157,2025-06-01,57833.333333333336,0.0,10000,0,67833.33333333334,67833.33333333334
1157,2025-07-01,57833.333333333336,0.0,5000,4000,62833.333333333336,58833.333333333336
1157,2025-08-01,57833.333333333336,0.0,10000,4000,67833.33333333334,63833.33333333334
1157,2025-09-01,57833.333333333336,5783.333333333334,5000,4000,68616.66666666667,64616.66666666667
1157,2025-10-01,57833.333333333336,0.0,10000,4000,67833.33333333334,63833.33333333334
1157,2025-11-01,57833.333333333336,0.0,0,2000,57833.333333333336,55833.333333333336
1158,2019-06-01,106833.33333333333,0.0,10000,2000,116833.33333333333,114833.33333333333
1158,2019-07-01,106833.33333333333,0.0,5000,0,111833.33333333333,111833.33333333333
1158,2019-08-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2019-09-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2019-10-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2019-11-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2019-12-01,106833.33333333333,0.0,0,6000,106833.33333333333,100833.33333333333
1158,2020-01-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2020-02-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2020-03-01,106833.33333333333,0.0,10000,2000,116833.33333333333,114833.33333333333
1158,2020-04-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2020-05-01,106833.33333333333,0.0,10000,0,116833.33333333333,116833.33333333333
1158,2020-06-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2020-07-01,106833.33333333333,0.0,5000,4000,111833.33333333333,107833.33333333333
1158,2020-08-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2020-09-01,106833.33333333333,0.0,5000,2000,111833.33333333333,109833.33333333333
1158,2020-10-01,106833.33333333333,0.0,10000,0,116833.33333333333,116833.33333333333
1158,2020-11-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2020-12-01,106833.33333333333,0.0,10000,4000,116833.33333333333,112833.33333333333
1158,2021-01-01,106833.33333333333,0.0,15000,2000,121833.33333333333,119833.33333333333
1158,2021-02-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2021-03-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2021-04-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2021-05-01,106833.33333333333,0.0,5000,2000,111833.33333333333,109833.33333333333
1158,2021-06-01,106833.33333333333,0.0,10000,2000,116833.33333333333,114833.33333333333
1158,2021-07-01,106833.33333333333,0.0,10000,2000,116833.33333333333,114833.33333333333
1158,2021-08-01,106833.33333333333,0.0,0,6000,106833.33333333333,100833.33333333333
1158,2021-09-01,106833.33333333333,0.0,5000,4000,111833.33333333333,107833.33333333333
1158,2021-10-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2021-11-01,106833.33333333333,0.0,10000,2000,116833.33333333333,114833.33333333333
1158,2021-12-01,106833.33333333333,0.0,5000,4000,111833.33333333333,107833.33333333333
1158,2022-01-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2022-02-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2022-03-01,106833.33333333333,8546.666666666666,5000,0,120380.0,120380.0
1158,2022-04-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2022-05-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2022-06-01,106833.33333333333,0.0,5000,0,111833.33333333333,111833.33333333333
1158,2022-07-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2022-08-01,106833.33333333333,0.0,5000,4000,111833.33333333333,107833.33333333333
1158,2022-09-01,106833.33333333333,5341.666666666667,0,0,112175.0,112175.0
1158,2022-10-01,106833.33333333333,0.0,5000,2000,111833.33333333333,109833.33333333333
1158,2022-11-01,106833.33333333333,0.0,5000,0,111833.33333333333,111833.33333333333
1158,2022-12-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2023-01-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2023-02-01,106833.33333333333,0.0,0,6000,106833.33333333333,100833.33333333333
1158,2023-03-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2023-04-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2023-05-01,106833.33333333333,0.0,15000,2000,121833.33333333333,119833.33333333333
1158,2023-06-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2023-07-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2023-08-01,106833.33333333333,0.0,10000,0,116833.33333333333,116833.33333333333
1158,2023-09-01,106833.33333333333,0.0,15000,2000,121833.33333333333,119833.33333333333
1158,2023-10-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2023-11-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2023-12-01,106833.33333333333,0.0,10000,4000,116833.33333333333,112833.33333333333
1158,2024-01-01,106833.33333333333,0.0,5000,2000,111833.33333333333,109833.33333333333
1158,2024-02-01,106833.33333333333,0.0,10000,2000,116833.33333333333,114833.33333333333
1158,2024-03-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2024-04-01,106833.33333333333,0.0,10000,4000,116833.33333333333,112833.33333333333
1158,2024-05-01,106833.33333333333,0.0,5000,4000,111833.33333333333,107833.33333333333
1158,2024-06-01,106833.33333333333,0.0,5000,0,111833.33333333333,111833.33333333333
1158,2024-07-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2024-08-01,106833.33333333333,0.0,0,6000,106833.33333333333,100833.33333333333
1158,2024-09-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2024-10-01,106833.33333333333,0.0,10000,2000,116833.33333333333,114833.33333333333
1158,2024-11-01,106833.33333333333,0.0,5000,2000,111833.33333333333,109833.33333333333
1158,2024-12-01,106833.33333333333,0.0,5000,0,111833.33333333333,111833.33333333333
1158,2025-01-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2025-02-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2025-03-01,106833.33333333333,5341.666666666667,0,0,112175.0,112175.0
1158,2025-04-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2025-05-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2025-06-01,106833.33333333333,0.0,0,2000,106833.33333333333,104833.33333333333
1158,2025-07-01,106833.33333333333,0.0,0,4000,106833.33333333333,102833.33333333333
1158,2025-08-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2025-09-01,106833.33333333333,0.0,0,0,106833.33333333333,106833.33333333333
1158,2025-10-01,106833.33333333333,0.0,5000,2000,111833.33333333333,109833.33333333333
1158,2025-11-01,106833.33333333333,0.0,15000,0,121833.33333333333,121833.33333333333
1159,2021-01-01,108833.33333333333,0.0,5000,4000,113833.33333333333,109833.33333333333
1159,2021-02-01,108833.33333333333,0.0,0,2000,108833.33333333333,106833.33333333333
1159,2021-03-01,108833.33333333333,0.0,10000,2000,118833.33333333333,116833.33333333333
1159,2021-04-01,108833.33333333333,0.0,0,2000,108833.33333333333,106833.33333333333
1159,2021-05-01,108833.33333333333,0.0,0,6000,108833.33333333333,102833.33333333333
1159,2021-06-01,108833.33333333333,0.0,5000,0,113833.33333333333,113833.33333333333
1160,2023-11-01,252916.66666666666,0.0,0,0,252916.66666666666,252916.66666666666
1160,2023-12-01,252916.66666666666,0.0,10000,6000,262916.6666666666,256916.66666666663
1160,2024-01-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2024-02-01,252916.66666666666,0.0,10000,0,262916.6666666666,262916.6666666666
1160,2024-03-01,252916.66666666666,0.0,0,0,252916.66666666666,252916.66666666666
1160,2024-04-01,252916.66666666666,0.0,0,6000,252916.66666666666,246916.66666666666
1160,2024-05-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2024-06-01,252916.66666666666,0.0,0,4000,252916.66666666666,248916.66666666666
1160,2024-07-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2024-08-01,252916.66666666666,0.0,0,4000,252916.66666666666,248916.66666666666
1160,2024-09-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2024-10-01,252916.66666666666,0.0,0,6000,252916.66666666666,246916.66666666666
1160,2024-11-01,252916.66666666666,0.0,5000,0,257916.66666666666,257916.66666666666
1160,2024-12-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2025-01-01,252916.66666666666,0.0,0,4000,252916.66666666666,248916.66666666666
1160,2025-02-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2025-03-01,252916.66666666666,25291.666666666668,0,2000,278208.3333333333,276208.3333333333
1160,2025-04-01,252916.66666666666,0.0,5000,4000,257916.66666666666,253916.66666666666
1160,2025-05-01,252916.66666666666,0.0,5000,4000,257916.66666666666,253916.66666666666
1160,2025-06-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2025-07-01,252916.66666666666,0.0,0,4000,252916.66666666666,248916.66666666666
1160,2025-08-01,252916.66666666666,0.0,0,0,252916.66666666666,252916.66666666666
1160,2025-09-01,252916.66666666666,20233.333333333332,0,0,273150.0,273150.0
1160,2025-10-01,252916.66666666666,0.0,0,2000,252916.66666666666,250916.66666666666
1160,2025-11-01,252916.66666666666,0.0,0,0,252916.66666666666,252916.66666666666
1161,2024-03-01,347333.3333333333,0.0,0,2000,347333.3333333333,345333.3333333333
1161,2024-04-01,347333.3333333333,0.0,0,2000,347333.3333333333,345333.3333333333
1161,2024-05-01,347333.3333333333,0.0,0,0,347333.3333333333,347333.3333333333
1161,2024-06-01,347333.3333333333,0.0,10000,4000,357333.3333333333,353333.3333333333
1161,2024-07-01,347333.3333333333,0.0,0,0,347333.3333333333,347333.3333333333
1161,2024-08-01,347333.3333333333,0.0,0,4000,347333.3333333333,343333.3333333333
1161,2024-09-01,347333.3333333333,34733.333333333336,0,4000,382066.6666666666,378066.6666666666
1161,2024-10-01,347333.3333333333,0.0,10000,2000,357333.3333333333,355333.3333333333
1161,2024-11-01,347333.3333333333,0.0,0,2000,347333.3333333333,345333.3333333333
1161,2024-12-01,347333.3333333333,0.0,0,0,347333.3333333333,347333.3333333333
1161,2025-01-01,347333.3333333333,0.0,5000,2000,352333.3333333333,350333.3333333333
1161,2025-02-01,347333.3333333333,0.0,0,4000,347333.3333333333,343333.3333333333
1161,2025-03-01,347333.3333333333,0.0,0,2000,347333.3333333333,345333.3333333333
1161,2025-04-01,347333.3333333333,0.0,0,0,347333.3333333333,347333.3333333333
1161,2025-05-01,347333.3333333333,0.0,10000,0,357333.3333333333,357333.3333333333
1161,2025-06-01,347333.3333333333,0.0,0,0,347333.3333333333,347333.3333333333
1161,2025-07-01,347333.3333333333,0.0,10000,4000,357333.3333333333,353333.3333333333
1161,2025-08-01,347333.3333333333,0.0,10000,2000,357333.3333333333,355333.3333333333
1161,2025-09-01,347333.3333333333,27786.666666666664,10000,4000,385120.0,381120.0
1161,2025-10-01,347333.3333333333,0.0,0,0,347333.3333333333,347333.3333333333
1161,2025-11-01,347333.3333333333,0.0,0,0,347333.3333333333,347333.3333333333
1162,2023-06-01,127333.33333333333,0.0,5000,2000,132333.3333333333,130333.33333333331
1162,2023-07-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2023-08-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2023-09-01,127333.33333333333,0.0,5000,2000,132333.3333333333,130333.33333333331
1162,2023-10-01,127333.33333333333,0.0,5000,2000,132333.3333333333,130333.33333333331
1162,2023-11-01,127333.33333333333,0.0,10000,2000,137333.3333333333,135333.3333333333
1162,2023-12-01,127333.33333333333,0.0,0,0,127333.33333333333,127333.33333333333
1162,2024-01-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2024-02-01,127333.33333333333,0.0,5000,0,132333.3333333333,132333.3333333333
1162,2024-03-01,127333.33333333333,0.0,5000,2000,132333.3333333333,130333.33333333331
1162,2024-04-01,127333.33333333333,0.0,0,4000,127333.33333333333,123333.33333333333
1162,2024-05-01,127333.33333333333,0.0,0,4000,127333.33333333333,123333.33333333333
1162,2024-06-01,127333.33333333333,0.0,5000,4000,132333.3333333333,128333.33333333331
1162,2024-07-01,127333.33333333333,0.0,5000,0,132333.3333333333,132333.3333333333
1162,2024-08-01,127333.33333333333,0.0,0,6000,127333.33333333333,121333.33333333333
1162,2024-09-01,127333.33333333333,0.0,0,4000,127333.33333333333,123333.33333333333
1162,2024-10-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2024-11-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2024-12-01,127333.33333333333,0.0,0,6000,127333.33333333333,121333.33333333333
1162,2025-01-01,127333.33333333333,0.0,5000,4000,132333.3333333333,128333.33333333331
1162,2025-02-01,127333.33333333333,0.0,0,0,127333.33333333333,127333.33333333333
1162,2025-03-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2025-04-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2025-05-01,127333.33333333333,0.0,0,6000,127333.33333333333,121333.33333333333
1162,2025-06-01,127333.33333333333,0.0,0,4000,127333.33333333333,123333.33333333333
1162,2025-07-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1162,2025-08-01,127333.33333333333,0.0,0,2000,127333.33333333333,125333.33333333333
1163,2021-06-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2021-07-01,358583.3333333333,0.0,10000,0,368583.3333333333,368583.3333333333
1163,2021-08-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2021-09-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2021-10-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2021-11-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2021-12-01,358583.3333333333,0.0,10000,2000,368583.3333333333,366583.3333333333
1163,2022-01-01,358583.3333333333,0.0,5000,6000,363583.3333333333,357583.3333333333
1163,2022-02-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2022-03-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2022-04-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2022-05-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2022-06-01,358583.3333333333,0.0,5000,0,363583.3333333333,363583.3333333333
1163,2022-07-01,358583.3333333333,0.0,5000,4000,363583.3333333333,359583.3333333333
1163,2022-08-01,358583.3333333333,0.0,10000,4000,368583.3333333333,364583.3333333333
1163,2022-09-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2022-10-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2022-11-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2022-12-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2023-01-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2023-02-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2023-03-01,358583.3333333333,17929.166666666668,5000,2000,381512.5,379512.5
1163,2023-04-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2023-05-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2023-06-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2023-07-01,358583.3333333333,0.0,5000,0,363583.3333333333,363583.3333333333
1163,2023-08-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2023-09-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2023-10-01,358583.3333333333,0.0,10000,4000,368583.3333333333,364583.3333333333
1163,2023-11-01,358583.3333333333,0.0,5000,0,363583.3333333333,363583.3333333333
1163,2023-12-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2024-01-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2024-02-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2024-03-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2024-04-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2024-05-01,358583.3333333333,0.0,10000,0,368583.3333333333,368583.3333333333
1163,2024-06-01,358583.3333333333,0.0,10000,4000,368583.3333333333,364583.3333333333
1163,2024-07-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2024-08-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2024-09-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2024-10-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2024-11-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2024-12-01,358583.3333333333,0.0,5000,0,363583.3333333333,363583.3333333333
1163,2025-01-01,358583.3333333333,0.0,5000,2000,363583.3333333333,361583.3333333333
1163,2025-02-01,358583.3333333333,0.0,0,0,358583.3333333333,358583.3333333333
1163,2025-03-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2025-04-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2025-05-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2025-06-01,358583.3333333333,0.0,0,6000,358583.3333333333,352583.3333333333
1163,2025-07-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2025-08-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1163,2025-09-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2025-10-01,358583.3333333333,0.0,0,4000,358583.3333333333,354583.3333333333
1163,2025-11-01,358583.3333333333,0.0,0,2000,358583.3333333333,356583.3333333333
1164,2025-04-01,201916.66666666666,0.0,0,2000,201916.66666666666,199916.66666666666
1164,2025-05-01,201916.66666666666,0.0,0,2000,201916.66666666666,199916.66666666666
1164,2025-06-01,201916.66666666666,0.0,0,6000,201916.66666666666,195916.66666666666
